"StyleName","Value","Notes"
"Title","font-size:14px;font-style:normal;font-variant:normal;font-weight:bold;font-stretch:normal;text-align:center;line-height:150%;writing-mode:lr-tb;text-anchor:middle;font-family:Arial;-inkscape-font-specification:Arial Bold",
"City","font-size:10px;line-height:100%;font-family:Arial",
"Country","font-size:12px;line-height:100%;font-family:Arial",
"Region","font-size:14px;line-height:100%;fill:#934711;font-weight:bold;font-family:Arial",
"Continent","font-size:12px;line-height:100%;fill:#934711;font-weight:bold;font-family:Arial",
"Water","font-size:8px;line-height:100%;fill:#000086;font-weight:bold;font-family:Arial Bold",
"Ocean","font-size:14px;line-height:100%;fill:#000086;font-weight:bold;font-family:Arial Bold",
"Sea","font-size:14px;line-height:100%;fill:#000086;font-weight:bold;font-family:Arial Bold",
"Island","font-size:12px;line-height:100%;font-weight:bold;font-family:Arial;-inkscape-font-specification:Arial Bold Italic;font-style:italic;font-stretch:normal;font-variant:normal;text-anchor:start;text-align:start;writing-mode:lr",
"Scale","font-size:8px;line-height:100%;font-family:Arial",
"Road","font-size:9px;line-height:100%;font-family:Arial",
"Gate","font-size:9px;line-height:100%;font-weight:italic;font-family:Arial Italic",
"Key","font-size:7px;line-height:100%;font-family:Arial",
"Place","font-size:8px;line-height:100%;font-family:Arial",
"Label","font-size:8px;line-height:100%;font-family:Arial",
"Tag","font-size:12px;line-height:100%;font-family:Arial",
